icao,timestamp,anomaly_score,reconstruction_score,feature_context_score,threshold,reconstruction_threshold,feature_context_threshold,is_seq_anom,is_strong_seq_anom,seq_anom_int,anom_count_last_m,is_persistent_anom,is_hybrid_ghost,is_final_anom,scenario,seq_label,pred_label,run_id
SIM0001,1700000027,0.4922586,0.4922586,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0002,1700000027,0.4827242,0.44010487,0.21309651,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0003,1700000027,0.5539378,0.5539378,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0004,1700000027,0.27864847,0.27864847,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0005,1700000027,0.48045397,0.38446513,0.47994426,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0006,1700000027,0.41973034,0.41973034,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0007,1700000027,0.57639456,0.5315766,0.22409005,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0008,1700000027,1.3360485,1.0129895,1.6152947,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0009,1700000027,0.24150543,0.24150543,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0010,1700000027,0.7453983,0.7453983,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0011,1700000027,0.53796536,0.53796536,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0012,1700000027,0.76106757,0.6803141,0.40376726,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0013,1700000027,0.34312403,0.34312403,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0014,1700000027,0.464576,0.464576,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0015,1700000027,0.4654246,0.4654246,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0016,1700000027,0.594046,0.48128495,0.5638052,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0017,1700000027,0.46686777,0.36510918,0.508793,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0018,1700000027,0.65449244,0.65449244,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0019,1700000027,1.2876737,0.9324803,1.7759672,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0020,1700000027,0.371873,0.35956028,0.0615636,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0021,1700000027,0.41001037,0.41001037,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0022,1700000027,0.63842684,0.41484797,1.1178944,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0023,1700000027,1.3324616,0.853642,2.3940983,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0024,1700000027,0.18426953,0.18426953,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0000,1700000028,0.5534919,0.5534919,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0001,1700000028,0.49860922,0.49860922,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0002,1700000028,0.5626884,0.45604482,0.53321785,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0003,1700000028,0.56035006,0.56035006,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0004,1700000028,0.27565306,0.27565306,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0005,1700000028,0.524627,0.39028263,0.6717218,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0006,1700000028,0.42083058,0.42083058,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0007,1700000028,0.54509705,0.51812816,0.13484442,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0008,1700000028,1.3393261,1.0366378,1.5134417,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0009,1700000028,0.22924499,0.22924499,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0010,1700000028,0.7557929,0.7557929,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0011,1700000028,0.52981967,0.52981967,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0012,1700000028,0.7870475,0.6747575,0.5614502,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0013,1700000028,0.34081298,0.34081298,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0014,1700000028,0.45265436,0.45265436,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0015,1700000028,0.45712632,0.45712632,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0016,1700000028,0.64989984,0.49386778,0.78016037,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0017,1700000028,0.45094824,0.37626743,0.37340406,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0018,1700000028,0.6672052,0.6672052,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0019,1700000028,1.3656323,0.976615,1.9450865,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0020,1700000028,0.37419322,0.36343825,0.053774804,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0021,1700000028,0.39256123,0.39256123,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0022,1700000028,0.65431076,0.40841076,1.2294999,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0023,1700000028,1.3603199,0.9097365,2.2529168,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0024,1700000028,0.18892609,0.18892609,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0000,1700000029,0.5535323,0.5535323,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0001,1700000029,0.49960113,0.49960113,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0002,1700000029,0.53565836,0.46205443,0.3680196,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0003,1700000029,0.5678072,0.5678072,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0004,1700000029,0.27256194,0.27256194,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0005,1700000029,0.46642026,0.39649594,0.3496216,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0006,1700000029,0.41949472,0.41949472,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0007,1700000029,0.5233543,0.5045261,0.09414114,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0008,1700000029,1.3596745,1.0563873,1.516436,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0009,1700000029,0.23594338,0.23594338,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0010,1700000029,0.7622794,0.7622794,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0011,1700000029,0.5233459,0.5233459,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0012,1700000029,0.7447843,0.6671797,0.388023,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0013,1700000029,0.3393478,0.3393478,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0014,1700000029,0.43815988,0.43815988,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0015,1700000029,0.44822684,0.44822684,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0016,1700000029,0.64679015,0.5062765,0.70256823,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0017,1700000029,0.50830436,0.3914798,0.5841227,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0018,1700000029,0.6793021,0.6793021,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0019,1700000029,1.4094046,1.0129989,1.9820282,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0020,1700000029,0.36220637,0.36220637,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0021,1700000029,0.38148484,0.38148484,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0022,1700000029,0.6604006,0.40336868,1.2851598,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0023,1700000029,1.3580672,0.95473623,2.0166545,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0024,1700000029,0.19467193,0.19467193,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0000,1700000030,0.55728513,0.55728513,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0001,1700000030,0.49362153,0.49362153,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0002,1700000030,0.55574673,0.47261423,0.41566247,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0003,1700000030,0.5753641,0.5753641,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0004,1700000030,0.2753888,0.2753888,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0005,1700000030,0.47923452,0.40070665,0.39263928,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0006,1700000030,0.4193713,0.4193713,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0007,1700000030,0.4923958,0.4923958,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0008,1700000030,1.3396418,1.065755,1.3694342,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0009,1700000030,0.25856176,0.25856176,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0010,1700000030,0.76729566,0.76729566,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0011,1700000030,0.5023301,0.5023301,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0012,1700000030,0.69079036,0.65693974,0.16925319,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0013,1700000030,0.34584397,0.34584397,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0014,1700000030,0.4277883,0.4277883,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0015,1700000030,0.43951386,0.43951386,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0016,1700000030,0.6414482,0.5153829,0.6303266,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0017,1700000030,0.46288028,0.39666024,0.33110023,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0018,1700000030,0.68288636,0.68288636,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0019,1700000030,1.4434929,1.0529442,1.9527438,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0020,1700000030,0.386749,0.3590802,0.13834403,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0021,1700000030,0.37450913,0.37450913,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0022,1700000030,0.60659146,0.3988037,1.0389386,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0023,1700000030,1.3803993,0.99024534,1.9507701,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0024,1700000030,0.2021291,0.2021291,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0000,1700000031,0.56320155,0.56320155,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0001,1700000031,0.46583557,0.46583557,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0002,1700000031,0.5202058,0.4795212,0.20342311,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0003,1700000031,0.57836527,0.57836527,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0004,1700000031,0.27198875,0.27198875,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0005,1700000031,0.45226672,0.39861086,0.26827925,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0006,1700000031,0.4394352,0.42452958,0.07452809,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0007,1700000031,0.6106056,0.49072725,0.5993917,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0008,1700000031,1.2030251,1.0603888,0.71318126,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0009,1700000031,0.2601082,0.2601082,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0010,1700000031,0.7702406,0.7702406,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0011,1700000031,0.52010155,0.4922129,0.13944314,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0012,1700000031,0.6945744,0.64814603,0.23214197,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0013,1700000031,0.35196635,0.35196635,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0014,1700000031,0.40796447,0.40796447,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0015,1700000031,0.43482122,0.43482122,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0016,1700000031,0.61630523,0.5230986,0.46603313,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0017,1700000031,0.4595444,0.39937687,0.30083755,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0018,1700000031,0.67717385,0.67717385,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0019,1700000031,1.4833488,1.0897515,1.9679871,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0020,1700000031,0.42940938,0.358534,0.35437688,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
SIM0021,1700000031,0.3724782,0.3724782,0.0,2.210688591003418,1.6463541984558105,3.490756034851074,False,False,0,0.0,False,False,False,normal,0,0,0
